"/";"Home";"TRUE";"Medium";"TRUE";0;79;140;"Unique";"No Set";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/category/tools/";"/category/tools/";"FALSE";"Fast";"TRUE";1;104;52;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2016/06/";"/2016/";"FALSE";"Medium";"FALSE";1;77;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/reporting/";"/tag/";"FALSE";"Medium";"TRUE";1;3;41;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/visiblis/";"/tag/";"FALSE";"Medium";"TRUE";1;3;47;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/amp-demo/";"/tag/";"FALSE";"Medium";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/06/";"/2015/";"FALSE";"Medium";"FALSE";1;77;61;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/amp-html/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/analytics/";"/tag/";"FALSE";"Fast";"TRUE";1;3;41;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/home/";"no match";"FALSE";"Fast";"TRUE";1;78;5;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/2016/01/";"/2016/";"FALSE";"Medium";"FALSE";1;77;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/toptrend/";"/tag/";"FALSE";"Medium";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/06/20/seven-ways-humanists-are-using-computers-to-understand-text/";"/2015/";"FALSE";"Fast";"TRUE";2;11;37;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/2015/06/23/the-limitless-capability-of-the-next-web/";"/2015/";"FALSE";"Fast";"TRUE";2;15;37;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/tag/accelerated-mobile-pages/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/marronniers/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/category/mobile/";"/category/mobile/";"FALSE";"Fast";"TRUE";1;90;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2016/05/02/detecter-vos-marronniers-avec-r/";"/2016/";"FALSE";"Fast";"TRUE";1;195;46;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/tag/google-apm/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2016/05/";"/2016/";"FALSE";"Fast";"FALSE";1;77;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/facebook-instant-articles/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/casualimpact/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/10/16/google-amp-etude-seo-technique/";"/2015/";"FALSE";"Fast";"TRUE";1;52;45;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"http://data-seo.fr/wp-content/uploads/2015/10/screenshot009.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"No Set";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2015/07/03/how-to-optimize-your-seo-to-improve-your-rankings/";"/2015/";"FALSE";"Fast";"TRUE";2;11;37;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"http://data-seo.fr/wp-content/uploads/2015/10/screenshot003.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2015/06/19/10-important-seo-fires-to-light-by-wordcamp-kc/";"/2015/";"FALSE";"Fast";"TRUE";2;15;37;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/tag/openrefine/";"/tag/";"FALSE";"Fast";"TRUE";1;3;39;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/paaslogs/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/08/21/ameliorez-donnees-google-analytics-r-shiny/";"/2015/";"FALSE";"Fast";"TRUE";2;43;46;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"http://data-seo.fr/wp-content/uploads/2015/08/plots.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/analyseur-de-logs/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2015/08/heatmap.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/08/mysq-connect.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/08/anomaly.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/08/top-level-trend.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/08/casual-impact.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/opencpu/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2016/03/15/moteur-recommandations-contenu-r-gtm/";"/2016/";"FALSE";"Fast";"TRUE";1;121;50;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"http://data-seo.fr/wp-content/uploads/2015/08/screenshot004.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/logs/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2015/10/screenshot005.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/xenu/";"/tag/";"FALSE";"Fast";"TRUE";1;3;47;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/amp-project/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/category/google-analytics/";"/category/google-analytics/";"FALSE";"Fast";"TRUE";1;94;49;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2016/03/chainemarkov.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/03/screen-shot-03-11-16-at-09-39-am.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/03/screenshot007.jpg";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/a-propos/";"/a-propos/";"TRUE";"Fast";"TRUE";1;78;33;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/author/thibaultwillerval/";"/author/";"FALSE";"Fast";"TRUE";1;28;56;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/category/data-science/";"/category/data-science/";"FALSE";"Fast";"TRUE";1;88;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2016/03/image2.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/semantique/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/rest/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/06/17/le-mobile-dans-la-ligne-de-mire-du-seo-2015/";"/2015/";"FALSE";"Fast";"TRUE";2;14;36;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/tag/screaming-frog/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/06/19/why-it-is-important-to-be-on-the-top-of-google-search/";"/2015/";"FALSE";"Fast";"TRUE";2;11;37;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"150 - 250"
"http://data-seo.fr/wp-content/uploads/2015/08/trend-graph.png";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/screamingfrog/";"/tag/";"FALSE";"Fast";"TRUE";1;3;39;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2016/03/resultat-temps-chargement.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2015/08/";"/2015/";"FALSE";"Fast";"FALSE";1;77;46;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2015/12/";"/2015/";"FALSE";"Fast";"FALSE";1;77;47;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/gtm/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/star-wars/";"/tag/";"FALSE";"Fast";"TRUE";1;3;47;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2016/03/screenshot006.jpg";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2016/06/17/tutoriel-paas-logs-analyseur-de-logs/";"/2016/";"TRUE";"Fast";"TRUE";1;115;38;"Unique";"Unique";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/2015/08/29/clusteriser-vos-urls-avec-open-refine/";"/2015/";"FALSE";"Fast";"TRUE";1;24;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"http://data-seo.fr/wp-content/uploads/2015/08/screenshot018.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/08/screenshot017.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/author/voltek62/";"/author/";"FALSE";"Medium";"TRUE";1;129;99;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/tag/cluster/";"/tag/";"FALSE";"Fast";"TRUE";1;3;39;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2016/01/10/maillage-interne-semantique-starwars-partie-3/";"/2016/";"FALSE";"Fast";"TRUE";1;190;53;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/tag/rparse/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/author/voltek62/page/2/";"/page/";"FALSE";"Fast";"TRUE";2;2;62;"Unique";"Duplicate";"Duplicate";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/page/2/";"/page/";"FALSE";"Medium";"FALSE";1;2;114;"Unique";"Duplicate";"Duplicate";"URLs with  2 to 5 Follow Inlinks";"500 - 1000"
"http://data-seo.fr/wp-content/uploads/2016/01/1353956641_obi-wan-kenobi-psd-psd44916.jpg";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/screen-shot-01-05-16-at-11-24-pm.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/bb8-fathead3.jpg";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/codecogseqn.gif";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/screen-shot-01-05-16-at-11-31-pm.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/screen-shot-01-05-16-at-11-33-pm.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/screen-shot-01-07-16-at-11-49-pm.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/10/screenshot011.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/r/";"/tag/";"FALSE";"Slow";"TRUE";1;3;62;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/crawler/";"/tag/";"FALSE";"Slow";"TRUE";1;3;39;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/10/";"/2015/";"FALSE";"Slow";"FALSE";1;77;40;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/anomalydetection/";"/tag/";"FALSE";"Slow";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2015/10/amp10.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/03/github_webhook-1.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/01/screen-shot-01-05-16-at-11-25-pm.png";"/2016/";"FALSE";"Slow";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2016/03/";"/2016/";"FALSE";"Slowest";"FALSE";1;77;56;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/tag/dygraph/";"/tag/";"FALSE";"Slowest";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/tag/google-tag-manager/";"/tag/";"FALSE";"Slow";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/category/r/";"/category/r/";"FALSE";"Slowest";"TRUE";1;156;91;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"http://data-seo.fr/wp-content/uploads/2015/10/amp12.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/04/anomalieexemple.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2015/07/";"/2015/";"FALSE";"Medium";"FALSE";1;77;43;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2016/03/23/generer-des-reporting-analytics-avec-r-partie-1/";"/2016/";"FALSE";"Medium";"TRUE";1;116;41;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/2015/06/20/top-100-des-experts-seo-les-plus-influents-sur-les-reseaux-sociaux/";"/2015/";"FALSE";"Medium";"TRUE";2;15;38;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/2015/12/17/maillage-interne-semantique-visiblis-starwars-partie-2/";"/2015/";"FALSE";"Medium";"TRUE";1;36;46;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"http://data-seo.fr/wp-content/uploads/2016/03/screenshot008.jpg";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/03/rstudio1.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/2015/12/09/maillage-interne-semantique-visiblis-starwars-partie-1/";"/2015/";"FALSE";"Medium";"TRUE";1;205;57;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/tag/ovh/";"/tag/";"FALSE";"Fast";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2015/11/screenshot036.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screenshot0021.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screenshot0081.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/11/screenshot034.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screenshot002.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/06/screenshot019.jpg";"/2015/";"FALSE";"Slow";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/11/screenshot040.jpg";"/2015/";"FALSE";"Slow";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screen-shot-12-15-15-at-12-02-am.png";"/2015/";"FALSE";"Medium";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screenshot007.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screen-shot-12-16-15-at-10-42-pm.png";"/2015/";"FALSE";"Slowest";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/11/screenshot038.jpg";"/2015/";"FALSE";"Slowest";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/12/screenshot0091.jpg";"/2015/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/maillage-interne/";"/tag/";"FALSE";"Slowest";"TRUE";1;3;54;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2016/03/26/generer-des-reporting-analytics-avec-r-partie-2/";"/2016/";"TRUE";"Slowest";"TRUE";1;104;41;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/tag/google-amp-project/";"/tag/";"FALSE";"Slowest";"TRUE";1;3;40;"Unique";"Duplicate";"Unique";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/category/seo/";"/category/seo/";"FALSE";"Slowest";"TRUE";1;298;105;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"http://data-seo.fr/wp-content/uploads/2016/03/predictclickdataarchitecture1.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2016/03/source-on-save.png";"/2016/";"FALSE";"Fast";"FALSE";2;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"/tag/seo/";"/tag/";"FALSE";"Slow";"TRUE";1;3;53;"Duplicate";"Duplicate";"Duplicate";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"/2015/07/09/tutoriel-screamingfrog-v4-decouvrez/";"/2015/";"FALSE";"Medium";"TRUE";2;28;45;"Unique";"Duplicate";"Unique";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/category/seo/page/2/";"/page/";"FALSE";"Medium";"TRUE";2;2;72;"Unique";"Duplicate";"Duplicate";"URLs with  2 to 5 Follow Inlinks";"250 - 500"
"http://data-seo.fr/wp-content/uploads/2015/07/google-analytics-view1.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/07/google-analytics-set-up.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/07/config_custom_export.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/07/date-range.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/07/google-analytics-configuration.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/07/screamingfrog_export1.jpg";"/2015/";"FALSE";"Fast";"FALSE";3;1;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 1 Follow Inlink";"0 - 150"
"http://data-seo.fr/wp-content/uploads/2015/11/2000px-star_wars_logo-svg.png";"/2015/";"FALSE";"Slowest";"FALSE";2;6;1;"Duplicate";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"0 - 150"
